success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,ip,user_agent,device,browser,browser_version,platform,platform_version,referer,accept_language,sona_id,ID,view_history,rt,typeoftrial,stimulus,response,sentence,novel1,novel2,novel3,correct,cue,target,type,prime,relatedness,correct_key,block_number,question_order
,,,,,image-keyboard-response,204,486863,0.0-5.0-0.0-1.4,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,,applehorse.png,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,205,487176,0.0-5.0-0.0-2.4,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,,applehorse.png,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,206,487651,0.0-5.0-0.0-3.4,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,469,target,applehorse.png,l,,,,,TRUE,,horse,direct,lenient,unrelated,L,1,
,,,,,html-keyboard-response,207,488158,0.0-5.0-0.0-0.5,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,fixation,<span style= 'font-size:170%'>+</span>,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,208,488673,0.0-5.0-0.0-1.5,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,,horseapple.png,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,209,488985,0.0-5.0-0.0-2.5,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,,horseapple.png,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,210,489490,0.0-5.0-0.0-3.5,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,498,target,horseapple.png,l,,,,,TRUE,,apple,novel,boff,novel,L,1,
,,,,,html-keyboard-response,211,489997,0.0-5.0-0.0-0.6,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,fixation,<span style= 'font-size:170%'>+</span>,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,212,490512,0.0-5.0-0.0-1.6,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,,horseapple.png,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,213,490826,0.0-5.0-0.0-2.6,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,,horseapple.png,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,214,491290,0.0-5.0-0.0-3.6,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,455,target,horseapple.png,l,,,,,TRUE,,apple,novel,nuppical,novel,L,1,
,,,,,html-keyboard-response,215,491798,0.0-5.0-0.0-0.7,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,fixation,<span style= 'font-size:170%'>+</span>,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,216,492311,0.0-5.0-0.0-1.7,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,,horseapple.png,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,217,492626,0.0-5.0-0.0-2.7,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,,horseapple.png,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,218,493098,0.0-5.0-0.0-3.7,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,463,target,horseapple.png,l,,,,,TRUE,,apple,direct,narrow,unrelated,L,1,
,,,,,html-keyboard-response,219,493606,0.0-5.0-0.0-0.8,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,fixation,<span style= 'font-size:170%'>+</span>,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,220,494114,0.0-5.0-0.0-1.8,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,,applehorse.png,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,221,494428,0.0-5.0-0.0-2.8,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,,applehorse.png,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,222,494960,0.0-5.0-0.0-3.8,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,523,target,applehorse.png,a,,,,,TRUE,,apple,direct,caramelizing,related,A,1,
,,,,,html-keyboard-response,223,495468,0.0-5.0-0.0-0.9,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,fixation,<span style= 'font-size:170%'>+</span>,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,224,495979,0.0-5.0-0.0-1.9,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,,horseapple.png,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,225,496292,0.0-5.0-0.0-2.9,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,,horseapple.png,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,226,496915,0.0-5.0-0.0-3.9,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,615,target,horseapple.png,a,,,,,TRUE,,horse,direct,lenient,unrelated,A,1,
,,,,,html-keyboard-response,227,497422,0.0-5.0-0.0-0.10,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,fixation,<span style= 'font-size:170%'>+</span>,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,228,497932,0.0-5.0-0.0-1.10,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,,horseapple.png,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,229,498246,0.0-5.0-0.0-2.10,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,,horseapple.png,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,230,498737,0.0-5.0-0.0-3.10,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,484,target,horseapple.png,a,,,,,TRUE,,horse,direct,lenient,unrelated,A,1,
,,,,,html-keyboard-response,231,499246,0.0-5.0-0.0-0.11,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,fixation,<span style= 'font-size:170%'>+</span>,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,232,499759,0.0-5.0-0.0-1.11,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,,applehorse.png,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,233,500073,0.0-5.0-0.0-2.11,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,,applehorse.png,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,234,500573,0.0-5.0-0.0-3.11,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,492,target,applehorse.png,a,,,,,TRUE,,apple,direct,narrow,unrelated,A,1,
,,,,,html-keyboard-response,235,501082,0.0-5.0-0.0-0.12,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,fixation,<span style= 'font-size:170%'>+</span>,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,236,501597,0.0-5.0-0.0-1.12,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,,applehorse.png,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,237,501912,0.0-5.0-0.0-2.12,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,,applehorse.png,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,238,502331,0.0-5.0-0.0-3.12,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,411,target,applehorse.png,l,,,,,TRUE,,horse,direct,galloping,related,L,1,
,,,,,html-keyboard-response,239,502839,0.0-5.0-0.0-0.13,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,fixation,<span style= 'font-size:170%'>+</span>,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,240,503352,0.0-5.0-0.0-1.13,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,,horseapple.png,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,241,503666,0.0-5.0-0.0-2.13,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,,horseapple.png,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,242,504144,0.0-5.0-0.0-3.13,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,470,target,horseapple.png,l,,,,,TRUE,,apple,direct,narrow,unrelated,L,1,
,,,,,html-keyboard-response,243,504652,0.0-5.0-0.0-0.14,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,fixation,<span style= 'font-size:170%'>+</span>,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,244,505162,0.0-5.0-0.0-1.14,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,,applehorse.png,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,245,505475,0.0-5.0-0.0-2.14,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,,applehorse.png,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,246,505929,0.0-5.0-0.0-3.14,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,445,target,applehorse.png,l,,,,,TRUE,,horse,novel,boff,novel,L,1,
,,,,,html-keyboard-response,247,506437,0.0-5.0-0.0-0.15,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,fixation,<span style= 'font-size:170%'>+</span>,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,248,506949,0.0-5.0-0.0-1.15,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,,applehorse.png,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,249,507263,0.0-5.0-0.0-2.15,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,,applehorse.png,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,250,507733,0.0-5.0-0.0-3.15,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,461,target,applehorse.png,l,,,,,TRUE,,horse,novel,nuppical,novel,L,1,
,,,,,html-keyboard-response,251,508242,0.0-5.0-0.0-0.16,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,fixation,<span style= 'font-size:170%'>+</span>,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,252,508755,0.0-5.0-0.0-1.16,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,,applehorse.png,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,253,509069,0.0-5.0-0.0-2.16,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,,applehorse.png,null,,,,,,,,,,,,,
,,,,,image-keyboard-response,254,509528,0.0-5.0-0.0-3.16,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,449,target,applehorse.png,a,,,,,TRUE,,apple,direct,foobly,related,A,1,
,,,,,html-keyboard-response,255,510037,0.0-5.0-0.0-0.17,52,1,11/28/23 22:50,50853196e778b5ff033c04a66adaecea,139.140.221.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Macintosh,Chrome,119.0.0.0,OS X,10_15_7,https://dgbhklbplk.cognition.run/?sona_id=13111,"en-US,en;q=0.9",13111,416778381,,null,fixation,<span style= 'font-size:170%'>+</span>,null,,,,,,,,,,,,,
